date,port_1,port_2,port_3,port_4,port_5,hl,hl_cum,h_cum,l_cum,model_name
2010-01-28,-1.4445156,-3.26825,-2.0419145,-1.9609997,0.76428187,2.2087975,10.26129,16.54849,0.49794912,mlp_256_128_64_32
2010-02-28,4.6213684,3.3659596,3.9562168,3.3356678,5.9850774,1.363709,10.414861,17.598782,0.5671748,mlp_256_128_64_32
2010-03-28,7.332387,6.491366,5.969766,8.046686,10.581268,3.2488813,10.785716,19.566769,0.6820861,mlp_256_128_64_32
2010-04-28,7.223861,5.261893,5.562944,6.5879197,9.691001,2.4671397,11.076487,21.559895,0.80359757,mlp_256_128_64_32
2010-05-28,-9.214501,-7.2761626,-7.5816574,-6.758457,-7.546565,1.6679363,11.277915,19.857397,0.63740504,mlp_256_128_64_32
2010-06-28,-9.879453,-7.4934564,-6.082108,-5.908763,-7.0233984,2.8560543,11.628578,18.392498,0.4756384,mlp_256_128_64_32
2010-07-28,7.80955,6.076538,5.3938355,5.9403625,6.62508,-1.1844697,11.478996,19.677267,0.59087896,mlp_256_128_64_32
2010-08-28,-7.9457235,-5.91669,-6.1187234,-6.1756783,-7.3272657,0.6184578,11.556173,18.16219,0.46447217,mlp_256_128_64_32
2010-09-28,11.87019,10.102389,10.266842,11.200058,13.101384,1.2311945,11.710764,20.672703,0.6383078,mlp_256_128_64_32
2010-10-28,4.450295,4.2459545,3.537348,4.7146053,5.1620245,0.7117295,11.8012295,21.791452,0.7112174,mlp_256_128_64_32
2010-11-28,3.9967766,3.3141081,1.9971148,2.2905378,2.708288,-1.2884886,11.636287,22.408712,0.779611,mlp_256_128_64_32
2010-12-28,9.726708,9.131325,7.604962,8.08504,8.22648,-1.5002289,11.446713,24.334425,0.9527085,mlp_256_128_64_32
2011-01-28,0.5696383,0.9470268,1.162545,1.0908452,4.5370836,3.9674454,11.94053,25.483868,0.9638319,mlp_256_128_64_32
2011-02-28,4.0641923,3.6040747,4.1321545,4.812088,4.5922227,0.5280304,12.008859,26.700068,1.0436459,mlp_256_128_64_32
2011-03-28,2.3273258,2.3200939,1.0921847,1.702783,1.6337475,-0.69357836,11.9186325,27.152618,1.091208,mlp_256_128_64_32
2011-04-28,1.6468229,2.100979,2.0560787,1.8444201,1.0752431,-0.5715798,11.844792,27.455328,1.1256466,mlp_256_128_64_32
2011-05-28,-2.0768964,-1.7275182,-1.0189911,-1.3989711,-3.009071,-0.9321747,11.725057,26.599087,1.0814991,mlp_256_128_64_32
2011-06-28,-3.2984178,-2.323497,-1.0535165,-2.8408375,-3.389092,-0.09067416,11.713518,25.663729,1.0128424,mlp_256_128_64_32
2011-07-28,-3.819569,-1.4285939,-2.7299216,-2.684833,-2.9876485,0.8319206,11.819285,24.867111,0.93596053,mlp_256_128_64_32
2011-08-28,-8.4972105,-6.9645734,-8.024166,-8.721019,-10.379314,-1.8821039,11.578012,22.182281,0.7714579,mlp_256_128_64_32
2011-09-28,-12.529413,-10.152447,-8.972369,-10.158475,-11.661348,0.8680649,11.687199,19.478914,0.54950464,mlp_256_128_64_32
2011-10-28,11.51289,11.26724,13.545338,12.91496,17.137486,5.6245956,12.400802,22.988483,0.7278974,mlp_256_128_64_32
2011-11-28,-1.7232854,-0.41045243,-0.9523645,-0.7997699,-3.6462703,-1.9229848,12.143106,22.113798,0.69812083,mlp_256_128_64_32
2011-12-28,-0.971157,-0.11234301,-0.15059978,-0.14256051,0.41039336,1.3815503,12.324685,22.208654,0.6816294,mlp_256_128_64_32
2012-01-28,11.772988,9.095146,7.1616406,6.6641364,11.1194515,-0.6535368,12.237603,24.78933,0.87960744,mlp_256_128_64_32
2012-02-28,4.727427,2.817439,3.5062718,4.186326,5.9266415,1.1992145,12.39635,26.317772,0.9684645,mlp_256_128_64_32
2012-03-28,3.2568612,1.7635689,3.1403043,3.2946877,5.0869856,1.8301244,12.64152,27.707422,1.0325747,mlp_256_128_64_32
2012-04-28,-2.6519408,-0.86468977,-1.2243141,-1.4136734,0.35585046,3.0077913,13.051828,27.809578,0.9786719,mlp_256_128_64_32
2012-05-28,-9.105555,-7.8618903,-6.4562516,-5.708909,-6.8222694,2.2832851,13.372672,25.84411,0.7985029,mlp_256_128_64_32
2012-06-28,5.032307,3.5092366,3.507177,3.9376585,3.1466293,-1.8856778,13.10165,26.688793,0.88900924,mlp_256_128_64_32
2012-07-28,-0.4201785,-0.6792974,-0.6061138,-0.20461117,-1.10749,-0.6873114,13.004727,26.382143,0.88107204,mlp_256_128_64_32
2012-08-28,2.9838278,3.0277417,2.462085,2.9911072,3.6666594,0.6828315,13.100356,27.386154,0.93720007,mlp_256_128_64_32
2012-09-28,3.8829386,3.8073945,3.81416,3.6139758,4.7348623,0.8519237,13.220481,28.7302,1.0124202,mlp_256_128_64_32
2012-10-28,-3.1794538,-1.228519,-1.5829072,-1.0446252,-0.31906423,2.8603897,13.627242,28.635342,0.94843614,mlp_256_128_64_32
2012-11-28,0.84572244,0.22684108,0.43690023,1.1639639,2.309346,1.4636235,13.841331,29.319725,0.96491444,mlp_256_128_64_32
2012-12-28,1.811117,2.37197,2.0008674,2.3936982,3.1627488,1.3516318,14.04193,30.278664,1.0005014,mlp_256_128_64_32
2013-01-28,6.355433,6.696741,6.762912,6.596872,10.40191,4.046477,14.650599,33.53224,1.1276419,mlp_256_128_64_32
2013-02-28,0.63052666,1.1376067,1.3991984,1.0282161,1.4639887,0.833462,14.78104,34.03779,1.1410573,mlp_256_128_64_32
2013-03-28,5.0905266,4.7876797,4.432073,4.529378,4.202379,-0.88814735,14.640882,35.51021,1.2500482,mlp_256_128_64_32
2013-04-28,0.17130081,-0.022177426,-0.059326544,-0.89606893,0.61534464,0.44404382,14.710334,35.73487,1.2539027,mlp_256_128_64_32
2013-05-28,5.6694565,5.044862,3.4401805,3.9182942,5.471553,-0.19790363,14.679242,37.74484,1.3816867,mlp_256_128_64_32
2013-06-28,-0.3072332,-0.1457558,-0.06427906,0.12008434,-1.3224231,-1.0151899,14.520067,37.232468,1.3743694,mlp_256_128_64_32
2013-07-28,6.0332847,7.1223183,7.842236,7.1348443,8.938212,2.9049277,14.970914,40.64977,1.517622,mlp_256_128_64_32
2013-08-28,-1.9453222,-2.1745532,-2.3428879,-2.397225,0.49097085,2.4362931,15.360012,40.85426,1.468646,mlp_256_128_64_32
2013-09-28,6.378614,6.211162,5.7688265,5.8467417,4.5103016,-1.8683124,15.054356,42.742016,1.6261115,mlp_256_128_64_32
2013-10-28,1.114974,3.2347634,3.123965,3.5281851,3.5166187,2.4016447,15.439924,44.280254,1.6553919,mlp_256_128_64_32
2013-11-28,4.9359074,3.9472234,4.013446,3.8063898,5.5670886,0.63118124,15.54369,46.801044,1.7864597,mlp_256_128_64_32
2013-12-28,4.806797,3.3748333,2.416159,2.68727,3.4501815,-1.3566155,15.319256,48.450268,1.920399,mlp_256_128_64_32
2014-01-28,3.30114,0.21071443,-2.4478467,-1.7796984,1.4985689,-1.8025712,15.025089,49.191315,2.0168054,mlp_256_128_64_32
2014-02-28,4.9112344,4.348848,4.60836,5.2041407,5.793238,0.8820038,15.166431,52.09902,2.1649678,mlp_256_128_64_32
2014-03-28,-2.1157572,0.15199833,0.80703175,1.1440209,1.0152174,3.1309748,15.672598,52.638092,2.0980048,mlp_256_128_64_32
2014-04-28,-7.786738,-2.8524895,-2.8761218,-1.9559546,-3.3607833,4.425955,16.410519,50.83543,1.8567712,mlp_256_128_64_32
2014-05-28,-0.028795633,0.48555288,1.1237143,0.16036254,0.737737,0.76653266,16.543976,51.21784,1.8559487,mlp_256_128_64_32
2014-06-28,6.300557,4.376786,3.3667536,4.3372517,6.4392815,0.13872433,16.568314,54.58029,2.0358894,mlp_256_128_64_32
2014-07-28,-6.0524573,-4.640489,-4.231635,-4.2011538,-4.44697,1.6054873,16.85037,52.10865,1.8521435,mlp_256_128_64_32
2014-08-28,4.6450696,4.514203,4.3169684,4.0860696,4.3982,-0.24686956,16.806303,54.444477,1.9846277,mlp_256_128_64_32
2014-09-28,-5.7617135,-3.326074,-3.4809716,-4.6562696,-5.9069934,-0.14527988,16.780434,51.169376,1.8126621,mlp_256_128_64_32
2014-10-28,0.70413816,3.558452,4.0335903,3.9886014,2.673032,1.9688939,17.130512,52.56388,1.8324671,mlp_256_128_64_32
2014-11-28,-1.6407559,-0.09246137,0.80713147,1.0010884,0.84218687,2.4829428,17.58068,53.01499,1.7859933,mlp_256_128_64_32
2014-12-28,0.5336605,2.4981494,2.6184847,1.4800861,2.983801,2.4501405,18.035934,54.62669,1.8008611,mlp_256_128_64_32
2015-01-28,-1.0520904,-3.6387894,-2.854654,-3.578523,-4.044469,-2.9923785,17.466307,52.37689,1.7713935,mlp_256_128_64_32
2015-02-28,6.345993,5.9845223,6.2457223,5.8886795,8.590708,2.2447147,17.880821,56.96234,1.9472659,mlp_256_128_64_32
2015-03-28,-0.9608822,0.5738338,0.43925035,0.4674447,1.1494377,2.1103199,18.279266,57.628582,1.9189463,mlp_256_128_64_32
2015-04-28,-1.7953151,-0.5069421,-0.21904457,-0.51344085,2.0811388,3.8764539,19.026619,58.84873,1.8665419,mlp_256_128_64_32
2015-05-28,2.7133589,1.347336,1.1964804,0.9305105,0.98546326,-1.7278956,18.68058,59.43852,1.9443214,mlp_256_128_64_32
2015-06-28,-0.8827828,0.1769469,0.19194628,0.16981077,0.29451308,1.1772959,18.91228,59.61652,1.9183295,mlp_256_128_64_32
2015-07-28,-2.8656454,-2.0896676,-1.509712,-1.6719285,-3.4877791,-0.62213373,18.788399,57.50235,1.8347003,mlp_256_128_64_32
2015-08-28,-5.4795575,-5.0049415,-4.750912,-5.0328107,-4.29758,1.1819777,19.022291,54.988167,1.6793714,mlp_256_128_64_32
2015-09-28,-8.963492,-4.691972,-3.5919793,-4.3860908,-7.098116,1.8653765,19.395782,51.01406,1.4392061,mlp_256_128_64_32
2015-10-28,2.9204693,4.036504,5.9861436,5.484193,7.5004115,4.579942,20.329897,54.91533,1.5104425,mlp_256_128_64_32
2015-11-28,2.4826126,1.6342542,2.1187577,2.1923513,2.3508265,-0.13178611,20.301786,56.229805,1.5727673,mlp_256_128_64_32
2015-12-28,-4.982111,-3.9396362,-2.8250828,-4.2152085,-5.7982497,-0.81613874,20.127935,52.911476,1.4445891,mlp_256_128_64_32
2016-01-28,-10.581106,-7.5663586,-7.7741933,-8.697135,-11.663769,-1.0826626,19.89919,46.623363,1.1859245,mlp_256_128_64_32
2016-02-28,1.4650023,0.9416025,0.9668816,0.28046137,1.5072601,0.042257786,19.908022,47.34117,1.2179482,mlp_256_128_64_32
2016-03-28,10.3444195,6.9549136,7.606697,6.9510207,8.648819,-1.6956005,19.553505,51.522114,1.4473822,mlp_256_128_64_32
2016-04-28,9.409627,3.3110812,1.2368317,1.8314606,5.8916125,-3.5180144,18.83043,54.616512,1.6776719,mlp_256_128_64_32
2016-05-28,-2.0152829,0.5065215,1.2629371,1.2712342,-0.15464017,1.8606427,19.199402,54.530506,1.6237092,mlp_256_128_64_32
2016-06-28,-0.484694,0.12895237,0.70087063,-1.0540541,-2.6352258,-2.1505318,18.765007,53.06715,1.6109922,mlp_256_128_64_32
2016-07-28,6.2799463,6.0345244,5.450077,4.9136386,7.993108,1.7131615,19.103613,57.388794,1.774961,mlp_256_128_64_32
2016-08-28,3.644269,1.5114173,1.5168735,1.4441797,3.7092645,0.06499553,19.116678,59.554592,1.8760879,mlp_256_128_64_32
2016-09-28,4.110002,2.6298678,1.2564399,0.8924572,0.8713844,-3.2386177,18.465176,60.082256,1.9942951,mlp_256_128_64_32
2016-10-28,-9.245705,-6.2462826,-2.8535821,-3.0207999,-4.902466,4.343239,19.310595,57.08772,1.7174513,mlp_256_128_64_32
2016-11-28,6.9707584,9.255987,7.886157,10.158456,11.134164,4.1634054,20.156208,63.555298,1.9068785,mlp_256_128_64_32
2016-12-28,-2.2724853,1.1588247,2.291397,3.9743104,3.570289,5.8427744,21.392317,65.860115,1.8408201,mlp_256_128_64_32
2017-01-28,2.9546115,2.8567889,0.6336463,1.2344371,3.4955568,0.5409453,21.513447,68.19725,1.9247553,mlp_256_128_64_32
2017-02-28,2.4305825,2.0325243,1.0759945,2.360539,2.7143264,0.28374386,21.577328,70.075485,1.9958439,mlp_256_128_64_32
2017-03-28,1.5670062,1.7189603,0.56277573,0.5017085,0.6519684,-0.9150378,21.370737,70.53887,2.042789,mlp_256_128_64_32
2017-04-28,-3.0958042,0.26668712,0.56713575,1.9610931,0.49480194,3.5906062,22.173983,70.892845,1.94859,mlp_256_128_64_32
2017-05-28,-4.1593466,-1.1553123,-1.1390969,-1.9403664,-2.4610367,1.6983099,22.56755,69.123535,1.825948,mlp_256_128_64_32
2017-06-28,4.3964176,2.963803,2.766493,3.0573733,3.962013,-0.4344046,22.465172,71.90184,1.9501884,mlp_256_128_64_32
2017-07-28,-1.1422756,-0.08067872,0.6191515,0.73765934,0.6927478,1.8350234,22.895763,72.40687,1.9164891,mlp_256_128_64_32
2017-08-28,-1.0125996,-0.9330258,-1.1067433,-1.2247133,-2.0021183,-0.98951876,22.65931,70.93717,1.8869567,mlp_256_128_64_32
2017-09-28,6.7186413,5.9997544,5.575302,6.136758,9.782871,3.06423,23.384285,77.97469,2.0809207,mlp_256_128_64_32
2017-10-28,-2.0449712,-0.096631706,1.4000412,1.7508047,0.6587442,2.7037153,24.043566,78.49493,2.0179167,mlp_256_128_64_32
2017-11-28,2.8370543,2.1246605,3.0387173,3.8548877,5.7180114,2.8809571,24.76506,83.04046,2.1035364,mlp_256_128_64_32
2017-12-28,4.2584147,1.9533025,-0.0035385215,-0.047959395,0.8646251,-3.3937898,23.89065,83.76709,2.235698,mlp_256_128_64_32
2018-01-28,2.345586,2.4225252,3.9003603,3.2149408,4.0227203,1.6771343,24.308098,87.17703,2.311594,mlp_256_128_64_32
2018-02-28,-4.856367,-4.127553,-3.8215609,-3.589565,-2.69942,2.1569471,24.853981,84.79676,2.150771,mlp_256_128_64_32
2018-03-28,-0.59162146,1.1869752,1.2331356,0.65987283,1.143706,1.7353275,25.302633,85.77802,2.1321301,mlp_256_128_64_32
2018-04-28,0.9562438,1.348168,0.7022285,0.35802037,1.2107658,0.25452203,25.36958,86.8287,2.162081,mlp_256_128_64_32
2018-05-28,7.4849753,4.5393996,4.72342,4.0706663,4.690808,-2.7941675,24.632769,90.94857,2.398762,mlp_256_128_64_32
2018-06-28,0.72345704,0.80658084,0.5850245,1.0825878,1.4292948,0.7058378,24.813694,92.26279,2.4233506,mlp_256_128_64_32
2018-07-28,-2.7185826,-0.47970787,1.0857276,2.2757616,1.2988774,4.01746,25.850748,93.47416,2.330284,mlp_256_128_64_32
2018-08-28,4.047573,3.1248207,3.9814239,3.248481,2.7223785,-1.3251946,25.494923,96.046104,2.4650798,mlp_256_128_64_32
2018-09-28,-1.4375474,-0.8786657,-1.4613439,-1.4853346,-2.0423641,-0.6048167,25.334677,94.06407,2.4152677,mlp_256_128_64_32
2018-10-28,-11.047631,-8.701669,-9.524893,-10.190752,-11.385041,-0.33740997,25.245821,83.24099,2.0379615,mlp_256_128_64_32
2018-11-28,-2.7491655,0.7981327,0.16049527,0.92373383,-0.29654357,2.452622,25.889532,82.99118,1.954443,mlp_256_128_64_32
2018-12-28,-13.3694105,-10.552288,-11.216762,-11.888659,-15.923936,-2.5545254,25.202633,69.61648,1.5594513,mlp_256_128_64_32
2019-01-28,19.950659,15.504741,13.043428,10.256619,11.529265,-8.421393,22.996006,77.75804,2.0700786,mlp_256_128_64_32
2019-02-28,6.475147,5.328809,4.4672837,4.5806174,5.114069,-1.3610778,22.669401,81.78578,2.2688708,mlp_256_128_64_32
2019-03-28,1.2311352,-0.913567,-2.0676246,-2.3036397,-1.0785886,-2.3097239,22.122704,80.89287,2.309115,mlp_256_128_64_32
2019-04-28,1.3989222,1.170756,2.654424,3.7504003,3.1127093,1.7137871,22.518978,83.441956,2.3554068,mlp_256_128_64_32
2019-05-28,-9.481621,-9.051137,-8.17047,-7.2286305,-7.1405215,2.3410993,23.069582,77.41236,2.0372598,mlp_256_128_64_32
2019-06-28,2.6442807,6.0659437,6.0829577,7.3137236,6.0905447,3.446264,23.899084,82.1881,2.1175733,mlp_256_128_64_32
2019-07-28,-5.6416926,-1.5416505,-0.044400282,1.2340928,1.5017228,7.1434155,25.677729,83.43736,1.9416893,mlp_256_128_64_32
2019-08-28,-9.063506,-5.8376503,-4.428868,-4.4823213,-2.7215714,6.3419347,27.369612,81.139336,1.6750691,mlp_256_128_64_32
2019-09-28,-0.73475796,2.2885916,2.6369987,3.410726,3.3658814,4.1006393,28.53295,83.90405,1.6554139,mlp_256_128_64_32
2019-10-28,-2.4673312,0.35330242,1.5789057,1.9009706,1.0858268,3.5531578,29.5823,84.825966,1.5898962,mlp_256_128_64_32
2019-11-28,3.694916,3.9875731,3.1339192,4.5202665,3.0749483,-0.6199677,29.3927,87.465065,1.6855907,mlp_256_128_64_32
2019-12-28,10.17551,5.228699,3.1992855,3.346971,3.0182552,-7.157255,27.217417,90.13517,1.9588635,mlp_256_128_64_32
